accuracy,log_loss,fit_time,predict_time,total_time,peak_memory_mb,n_train,n_test,dataset,method_name,k,run,selection_method,selection_space,method,space,t_stage12,t_retrieval,t_stage3
0.9,0.14582308594383417,0.30719470977783203,0.044709205627441406,0.35190391540527344,254.334976,120,30,iris,emb_euclidean,32,3,euclidean,embedding,euclidean,embedding,0.014322996139526367,0.0012502670288085938,0.02881622314453125
0.9,0.12307884946101173,0.31348562240600586,0.04593396186828613,0.359419584274292,328.17152,120,30,iris,emb_euclidean,64,3,euclidean,embedding,euclidean,embedding,0.014399528503417969,0.001224517822265625,0.02998518943786621
0.9,0.13417056704751582,0.312854528427124,0.04480242729187012,0.35765695571899414,219.29984,120,30,iris,emb_cosine,16,3,cosine,embedding,cosine,embedding,0.014498472213745117,0.0012631416320800781,0.028710365295410156
0.9,0.14532681502884456,0.30550217628479004,0.044893741607666016,0.35039591789245605,254.334976,120,30,iris,emb_cosine,32,3,cosine,embedding,cosine,embedding,0.014306783676147461,0.0012240409851074219,0.029040098190307617
0.9,0.12614003338040172,0.30657386779785156,0.04512381553649902,0.3516976833343506,328.17152,120,30,iris,emb_cosine,64,3,cosine,embedding,cosine,embedding,0.014339208602905273,0.0011835098266601562,0.029276609420776367
0.9666666666666667,0.05307926168891731,0.2820258140563965,0.04528927803039551,0.327315092086792,158.401024,120,30,iris,full_tabicl,120,4,none,none,,,,,
0.9666666666666667,0.041721510137035636,0.3144083023071289,0.05245852470397949,0.3668668270111084,219.29984,120,30,iris,random,16,4,random,embedding,random,embedding,0.014535665512084961,0.008951663970947266,0.02864384651184082
0.9666666666666667,0.058905564046634086,0.3150479793548584,0.05224418640136719,0.3672921657562256,254.334976,120,30,iris,random,32,4,random,embedding,random,embedding,0.014274835586547852,0.00885009765625,0.028806686401367188
0.9666666666666667,0.07784257639125121,0.30535411834716797,0.053386688232421875,0.35874080657958984,328.17152,120,30,iris,random,64,4,random,embedding,random,embedding,0.014481544494628906,0.009051799774169922,0.02953171730041504
0.9666666666666667,0.08971198110678627,0.3142983913421631,0.045680999755859375,0.35997939109802246,219.309568,120,30,iris,raw_euclidean,16,4,euclidean,raw,euclidean,raw,0.014444112777709961,0.0012557506561279297,0.02860283851623535
0.9666666666666667,0.12077842304263933,0.3216984272003174,0.04584455490112305,0.36754298210144043,254.344704,120,30,iris,raw_euclidean,32,4,euclidean,raw,euclidean,raw,0.014376401901245117,0.0012302398681640625,0.028856277465820312
0.9666666666666667,0.052857488569084274,0.30516552925109863,0.04618644714355469,0.3513519763946533,328.181248,120,30,iris,raw_euclidean,64,4,euclidean,raw,euclidean,raw,0.014337539672851562,0.001180410385131836,0.029299497604370117
0.9666666666666667,0.0672860156899081,0.31508326530456543,0.045723676681518555,0.360806941986084,219.309568,120,30,iris,raw_cosine,16,4,cosine,raw,cosine,raw,0.01445770263671875,0.0012094974517822266,0.028665781021118164
0.9666666666666667,0.09130997928967745,0.3124206066131592,0.04618406295776367,0.35860466957092285,254.344704,120,30,iris,raw_cosine,32,4,cosine,raw,cosine,raw,0.014501810073852539,0.001210927963256836,0.029090404510498047
0.9666666666666667,0.04620374202296456,0.3135099411010742,0.04637455940246582,0.35988450050354004,328.181248,120,30,iris,raw_cosine,64,4,cosine,raw,cosine,raw,0.014341115951538086,0.0011749267578125,0.029489517211914062
0.9666666666666667,0.06353435018280933,0.30440664291381836,0.04459071159362793,0.3489973545074463,219.29984,120,30,iris,emb_euclidean,16,4,euclidean,embedding,euclidean,embedding,0.014406919479370117,0.0012488365173339844,0.0285952091217041
0.9666666666666667,0.05932215620461279,0.3103156089782715,0.0449986457824707,0.3553142547607422,254.334976,120,30,iris,emb_euclidean,32,4,euclidean,embedding,euclidean,embedding,0.01441335678100586,0.0012357234954833984,0.029021739959716797
0.9666666666666667,0.05119299830481713,0.30838489532470703,0.04514670372009277,0.3535315990447998,328.17152,120,30,iris,emb_euclidean,64,4,euclidean,embedding,euclidean,embedding,0.01434636116027832,0.0011839866638183594,0.0292966365814209
0.9666666666666667,0.06009863127003848,0.31804656982421875,0.04456806182861328,0.36261463165283203,219.29984,120,30,iris,emb_cosine,16,4,cosine,embedding,cosine,embedding,0.01442718505859375,0.0012438297271728516,0.028557777404785156
0.9666666666666667,0.06234077312085105,0.3103809356689453,0.04545402526855469,0.3558349609375,254.334976,120,30,iris,emb_cosine,32,4,cosine,embedding,cosine,embedding,0.014653921127319336,0.0012583732604980469,0.02920365333557129
0.9666666666666667,0.0475434848346947,0.30323290824890137,0.04544401168823242,0.3486769199371338,328.17152,120,30,iris,emb_cosine,64,4,cosine,embedding,cosine,embedding,0.014424324035644531,0.0012006759643554688,0.029482126235961914
0.75,0.49463015221920287,0.31363368034362793,0.15970826148986816,0.4733419418334961,667.981312,800,200,credit-g,full_tabicl,800,0,none,none,,,,,
0.69,0.5900673599869665,0.3910560607910156,0.13394522666931152,0.5250012874603271,655.366144,800,200,credit-g,random,16,0,random,embedding,random,embedding,0.03250885009765625,0.05830264091491699,0.042490482330322266
0.645,0.5956746034398752,0.46111464500427246,0.15605592727661133,0.6171705722808838,734.284288,800,200,credit-g,random,32,0,random,embedding,random,embedding,0.031328439712524414,0.057733774185180664,0.06638145446777344
0.72,0.5206228354368366,0.4110453128814697,0.1993868350982666,0.6104321479797363,1193.798144,800,200,credit-g,random,64,0,random,embedding,random,embedding,0.03194785118103027,0.05763602256774902,0.1090388298034668
0.75,0.4974935915896815,0.4171574115753174,0.29296207427978516,0.7101194858551025,2110.024192,800,200,credit-g,random,128,0,random,embedding,random,embedding,0.03233528137207031,0.058112144470214844,0.20172667503356934
0.75,0.4928838733323248,0.422379732131958,0.48101043701171875,0.9033901691436768,3945.851392,800,200,credit-g,random,256,0,random,embedding,random,embedding,0.03228902816772461,0.05821704864501953,0.38957643508911133
0.665,0.5825875563017973,0.40171289443969727,0.08136916160583496,0.4830820560455322,655.366144,800,200,credit-g,raw_euclidean,16,0,euclidean,raw,euclidean,raw,0.03212618827819824,0.0017595291137695312,0.04200410842895508
0.685,0.5846407888669505,0.41728782653808594,0.10255932807922363,0.5198471546173096,734.555136,800,200,credit-g,raw_euclidean,32,0,euclidean,raw,euclidean,raw,0.03234267234802246,0.0014929771423339844,0.06619548797607422
0.71,0.5332767247462413,0.3901190757751465,0.14482998847961426,0.5349490642547607,1194.118144,800,200,credit-g,raw_euclidean,64,0,euclidean,raw,euclidean,raw,0.03211784362792969,0.0014383792877197266,0.1087789535522461
0.76,0.49046483451763867,0.4185502529144287,0.23949384689331055,0.6580440998077393,2110.344192,800,200,credit-g,raw_euclidean,128,0,euclidean,raw,euclidean,raw,0.03188061714172363,0.0016245841979980469,0.20161986351013184
0.755,0.4896932598602126,0.4017298221588135,0.4274120330810547,0.8291418552398682,3946.171392,800,200,credit-g,raw_euclidean,256,0,euclidean,raw,euclidean,raw,0.03217768669128418,0.0017039775848388672,0.3895254135131836
0.685,0.5865509917410983,0.40245509147644043,0.08128929138183594,0.48374438285827637,655.366144,800,200,credit-g,raw_cosine,16,0,cosine,raw,cosine,raw,0.0316925048828125,0.0012476444244384766,0.042160987854003906
0.69,0.6293688671033411,0.39179158210754395,0.10225319862365723,0.49404478073120117,734.555136,800,200,credit-g,raw_cosine,32,0,cosine,raw,cosine,raw,0.03196096420288086,0.0012500286102294922,0.06636667251586914
0.705,0.5318693783711298,0.4056706428527832,0.144866943359375,0.5505375862121582,1194.118144,800,200,credit-g,raw_cosine,64,0,cosine,raw,cosine,raw,0.03212618827819824,0.0012340545654296875,0.10884928703308105
0.755,0.48090831772684717,0.39266276359558105,0.23656201362609863,0.6292247772216797,2110.344192,800,200,credit-g,raw_cosine,128,0,cosine,raw,cosine,raw,0.030918598175048828,0.0013916492462158203,0.2016277313232422
0.76,0.49299767528734234,0.4186880588531494,0.42712926864624023,0.8458173274993896,3946.171392,800,200,credit-g,raw_cosine,256,0,cosine,raw,cosine,raw,0.03204488754272461,0.0014681816101074219,0.3893921375274658
0.72,0.5938916558970078,0.39545321464538574,0.07707047462463379,0.47252368927001953,655.366144,800,200,credit-g,emb_euclidean,16,0,euclidean,embedding,euclidean,embedding,0.03211569786071777,0.0014619827270507812,0.04242897033691406
0.67,0.5909424316658248,0.3927910327911377,0.1001596450805664,0.4929506778717041,734.235136,800,200,credit-g,emb_euclidean,32,0,euclidean,embedding,euclidean,embedding,0.032251834869384766,0.0014450550079345703,0.06586718559265137
0.72,0.5476331306118183,0.4018898010253906,0.14431190490722656,0.5462017059326172,1193.798144,800,200,credit-g,emb_euclidean,64,0,euclidean,embedding,euclidean,embedding,0.03216862678527832,0.0015859603881835938,0.10879111289978027
0.745,0.5049850187051718,0.37897372245788574,0.23684096336364746,0.6158146858215332,2110.024192,800,200,credit-g,emb_euclidean,128,0,euclidean,embedding,euclidean,embedding,0.031772613525390625,0.0018031597137451172,0.20180964469909668
0.745,0.49447922297531194,0.39891886711120605,0.4247581958770752,0.8236770629882812,3945.851392,800,200,credit-g,emb_euclidean,256,0,euclidean,embedding,euclidean,embedding,0.032474517822265625,0.0016002655029296875,0.39002203941345215
0.695,0.5928512246101798,0.3904459476470947,0.07757854461669922,0.46802449226379395,655.366144,800,200,credit-g,emb_cosine,16,0,cosine,embedding,cosine,embedding,0.03212237358093262,0.0012288093566894531,0.04240584373474121
0.685,0.5967780136524616,0.39415836334228516,0.10030484199523926,0.4944632053375244,734.235136,800,200,credit-g,emb_cosine,32,0,cosine,embedding,cosine,embedding,0.03212428092956543,0.001283407211303711,0.0661933422088623
0.71,0.5394390630729626,0.39501404762268066,0.1426851749420166,0.5376992225646973,1193.798144,800,200,credit-g,emb_cosine,64,0,cosine,embedding,cosine,embedding,0.03213191032409668,0.0011997222900390625,0.10868620872497559
0.73,0.5068867585034501,0.39451169967651367,0.2359626293182373,0.630474328994751,2110.024192,800,200,credit-g,emb_cosine,128,0,cosine,embedding,cosine,embedding,0.03146791458129883,0.0012431144714355469,0.20165276527404785
0.745,0.49466701496496523,0.3982667922973633,0.42449498176574707,0.8227617740631104,3945.851392,800,200,credit-g,emb_cosine,256,0,cosine,embedding,cosine,embedding,0.03213000297546387,0.0014095306396484375,0.3902091979980469
0.79,0.4267488858410261,0.3961164951324463,0.16436982154846191,0.5604863166809082,667.981312,800,200,credit-g,full_tabicl,800,1,none,none,,,,,
0.775,0.5311686515820205,0.3864433765411377,0.13116121292114258,0.5176045894622803,655.366144,800,200,credit-g,random,16,1,random,embedding,random,embedding,0.03135848045349121,0.056971073150634766,0.04226517677307129
0.76,0.5082321399429661,0.38988757133483887,0.15801000595092773,0.5478975772857666,734.693888,800,200,credit-g,random,32,1,random,embedding,random,embedding,0.03248000144958496,0.057427167892456055,0.06663274765014648
0.775,0.4532332804947191,0.4009132385253906,0.19948267936706543,0.600395917892456,1193.798144,800,200,credit-g,random,64,1,random,embedding,random,embedding,0.032186269760131836,0.05773425102233887,0.10885834693908691
0.8,0.4473267089470606,0.4051198959350586,0.29288244247436523,0.6980023384094238,2110.024192,800,200,credit-g,random,128,1,random,embedding,random,embedding,0.0323026180267334,0.05810260772705078,0.20172715187072754
0.795,0.4444383375012137,0.4064445495605469,0.4812779426574707,0.8877224922180176,3945.851392,800,200,credit-g,random,256,1,random,embedding,random,embedding,0.03230762481689453,0.05841684341430664,0.3895885944366455
0.69,0.5642557615464312,0.3988475799560547,0.08113288879394531,0.47998046875,655.366144,800,200,credit-g,raw_euclidean,16,1,euclidean,raw,euclidean,raw,0.03200674057006836,0.0015404224395751953,0.04220914840698242
0.715,0.5340015135671617,0.39334988594055176,0.10191750526428223,0.495267391204834,735.013888,800,200,credit-g,raw_euclidean,32,1,euclidean,raw,euclidean,raw,0.03175187110900879,0.0015110969543457031,0.06612300872802734
0.745,0.47854378892522653,0.3937492370605469,0.14490938186645508,0.538658618927002,1194.118144,800,200,credit-g,raw_euclidean,64,1,euclidean,raw,euclidean,raw,0.031891584396362305,0.0014553070068359375,0.10903692245483398
0.8,0.4359310406566989,0.40359950065612793,0.23976707458496094,0.6433665752410889,2110.344192,800,200,credit-g,raw_euclidean,128,1,euclidean,raw,euclidean,raw,0.031885623931884766,0.0016412734985351562,0.2017078399658203
0.77,0.44672367310192285,0.4020078182220459,0.42636942863464355,0.8283772468566895,3946.171392,800,200,credit-g,raw_euclidean,256,1,euclidean,raw,euclidean,raw,0.031682729721069336,0.0016345977783203125,0.38930439949035645
0.685,0.5457136484410742,0.4195098876953125,0.08133387565612793,0.5008437633514404,655.366144,800,200,credit-g,raw_cosine,16,1,cosine,raw,cosine,raw,0.03206682205200195,0.0012574195861816406,0.04224562644958496
0.695,0.5818572501408005,0.4017961025238037,0.10212063789367676,0.5039167404174805,735.013888,800,200,credit-g,raw_cosine,32,1,cosine,raw,cosine,raw,0.032109737396240234,0.0012700557708740234,0.06611299514770508
0.725,0.49865090542229473,0.40926313400268555,0.14473986625671387,0.5540030002593994,1194.118144,800,200,credit-g,raw_cosine,64,1,cosine,raw,cosine,raw,0.03183126449584961,0.0012259483337402344,0.10912013053894043
0.75,0.46361103365629086,0.3939058780670166,0.23844170570373535,0.632347583770752,2110.344192,800,200,credit-g,raw_cosine,128,1,cosine,raw,cosine,raw,0.03177785873413086,0.001432657241821289,0.20168113708496094
0.79,0.4438704519455951,0.4210782051086426,0.42707395553588867,0.8481521606445312,3946.171392,800,200,credit-g,raw_cosine,256,1,cosine,raw,cosine,raw,0.03203225135803223,0.0014541149139404297,0.38945817947387695
0.715,0.5086435769774357,0.39319419860839844,0.07785677909851074,0.4710509777069092,655.366144,800,200,credit-g,emb_euclidean,16,1,euclidean,embedding,euclidean,embedding,0.03200244903564453,0.0016188621520996094,0.04279065132141113
0.73,0.5247186904118418,0.4004969596862793,0.10070443153381348,0.5012013912200928,734.693888,800,200,credit-g,emb_euclidean,32,1,euclidean,embedding,euclidean,embedding,0.03215503692626953,0.001462697982788086,0.06632828712463379
0.76,0.49898253441429286,0.3804948329925537,0.1434342861175537,0.5239291191101074,1193.798144,800,200,credit-g,emb_euclidean,64,1,euclidean,embedding,euclidean,embedding,0.03218531608581543,0.0014297962188720703,0.10912156105041504
0.775,0.4691697275165816,0.40222644805908203,0.23679542541503906,0.6390218734741211,2110.024192,800,200,credit-g,emb_euclidean,128,1,euclidean,embedding,euclidean,embedding,0.03230762481689453,0.001577138900756836,0.2019062042236328
0.79,0.4463035232034299,0.4094984531402588,0.424755334854126,0.8342537879943848,3945.851392,800,200,credit-g,emb_euclidean,256,1,euclidean,embedding,euclidean,embedding,0.03199434280395508,0.0016083717346191406,0.3900294303894043
0.71,0.5150403686574796,0.3983891010284424,0.07731866836547852,0.4757077693939209,655.366144,800,200,credit-g,emb_cosine,16,1,cosine,embedding,cosine,embedding,0.031975746154785156,0.0012671947479248047,0.04204249382019043
0.735,0.5278795708733948,0.402299165725708,0.1005697250366211,0.5028688907623291,734.693888,800,200,credit-g,emb_cosine,32,1,cosine,embedding,cosine,embedding,0.03214836120605469,0.00124359130859375,0.06633257865905762
0.75,0.4969752864172159,0.3895125389099121,0.14275455474853516,0.5322670936584473,1193.798144,800,200,credit-g,emb_cosine,64,1,cosine,embedding,cosine,embedding,0.03206586837768555,0.001180410385131836,0.10870695114135742
0.77,0.4711212649469038,0.3744969367980957,0.23590564727783203,0.6104025840759277,2110.024192,800,200,credit-g,emb_cosine,128,1,cosine,embedding,cosine,embedding,0.03164863586425781,0.0011830329895019531,0.20176005363464355
0.79,0.4480717079628074,0.392547607421875,0.425032377243042,0.817579984664917,3945.851392,800,200,credit-g,emb_cosine,256,1,cosine,embedding,cosine,embedding,0.03200960159301758,0.0014333724975585938,0.3902409076690674
0.755,0.4967262187976121,0.32304883003234863,0.16449856758117676,0.4875473976135254,668.926464,800,200,credit-g,full_tabicl,800,2,none,none,,,,,
0.675,0.5874776061564745,0.38712120056152344,0.1310575008392334,0.5181787014007568,655.366144,800,200,credit-g,random,16,2,random,embedding,random,embedding,0.03134465217590332,0.05712532997131348,0.0420079231262207
0.73,0.5437704938770374,0.39473485946655273,0.15635299682617188,0.5510878562927246,734.235136,800,200,credit-g,random,32,2,random,embedding,random,embedding,0.0322418212890625,0.05728912353515625,0.06624484062194824
0.74,0.5055228196044368,0.3899037837982178,0.19948863983154297,0.5893924236297607,1194.43712,800,200,credit-g,random,64,2,random,embedding,random,embedding,0.032149553298950195,0.057604074478149414,0.1090400218963623
0.755,0.5007189714406386,0.39606428146362305,0.29408740997314453,0.6901516914367676,2110.024192,800,200,credit-g,random,128,2,random,embedding,random,embedding,0.03256511688232422,0.058057308197021484,0.20191502571105957
0.755,0.48563647070378047,0.40001726150512695,0.48163843154907227,0.8816556930541992,3945.851392,800,200,credit-g,random,256,2,random,embedding,random,embedding,0.032932281494140625,0.05756354331970215,0.3898658752441406
0.71,0.6134125443167185,0.3966410160064697,0.08145880699157715,0.4780998229980469,655.366144,800,200,credit-g,raw_euclidean,16,2,euclidean,raw,euclidean,raw,0.03205108642578125,0.001737356185913086,0.042327165603637695
0.73,0.6067507256135704,0.4549069404602051,0.10159921646118164,0.5565061569213867,733.621248,800,200,credit-g,raw_euclidean,32,2,euclidean,raw,euclidean,raw,0.03109264373779297,0.0014636516571044922,0.06637382507324219
0.77,0.5043246664859927,0.39523935317993164,0.14394092559814453,0.5391802787780762,1194.232832,800,200,credit-g,raw_euclidean,64,2,euclidean,raw,euclidean,raw,0.03112006187438965,0.001421213150024414,0.10871553421020508
0.745,0.4844183567029641,0.39975714683532715,0.23681974411010742,0.6365768909454346,2110.082048,800,200,credit-g,raw_euclidean,128,2,euclidean,raw,euclidean,raw,0.030878067016601562,0.0016140937805175781,0.20164799690246582
0.73,0.5005729224086007,0.4049720764160156,0.42543959617614746,0.8304116725921631,3945.909248,800,200,credit-g,raw_euclidean,256,2,euclidean,raw,euclidean,raw,0.030646562576293945,0.0016393661499023438,0.38959836959838867
0.705,0.605445878537471,0.40106773376464844,0.08024859428405762,0.48131632804870605,655.366144,800,200,credit-g,raw_cosine,16,2,cosine,raw,cosine,raw,0.03063678741455078,0.0012521743774414062,0.042558908462524414
0.71,0.5933944946116305,0.39035654067993164,0.10115885734558105,0.4915153980255127,733.703168,800,200,credit-g,raw_cosine,32,2,cosine,raw,cosine,raw,0.030894041061401367,0.0012805461883544922,0.06647419929504395
0.7,0.5508907611942766,0.39444494247436523,0.1434946060180664,0.5379395484924316,1192.807424,800,200,credit-g,raw_cosine,64,2,cosine,raw,cosine,raw,0.03088688850402832,0.0012362003326416016,0.10887837409973145
0.745,0.49241884261851043,0.3997480869293213,0.23637700080871582,0.6361250877380371,2109.295616,800,200,credit-g,raw_cosine,128,2,cosine,raw,cosine,raw,0.030998706817626953,0.0014119148254394531,0.20147228240966797
0.755,0.4928015006787193,0.39179348945617676,0.42642951011657715,0.8182229995727539,3945.122816,800,200,credit-g,raw_cosine,256,2,cosine,raw,cosine,raw,0.030941247940063477,0.0014693737030029297,0.38941168785095215
0.695,0.6212414246439496,0.4187312126159668,0.07661843299865723,0.495349645614624,654.317568,800,200,credit-g,emb_euclidean,16,2,euclidean,embedding,euclidean,embedding,0.031010866165161133,0.001438140869140625,0.04234027862548828
0.675,0.5920207074995942,0.38805294036865234,0.09932398796081543,0.4873769283294678,733.383168,800,200,credit-g,emb_euclidean,32,2,euclidean,embedding,euclidean,embedding,0.03093123435974121,0.0016300678253173828,0.06620097160339355
0.735,0.5234686892993001,0.39206910133361816,0.14175963401794434,0.5338287353515625,1192.487424,800,200,credit-g,emb_euclidean,64,2,euclidean,embedding,euclidean,embedding,0.030730247497558594,0.0013992786407470703,0.10905170440673828
0.75,0.5055297092968121,0.39075517654418945,0.23540973663330078,0.6261649131774902,2108.975616,800,200,credit-g,emb_euclidean,128,2,euclidean,embedding,euclidean,embedding,0.03111886978149414,0.0019190311431884766,0.20178532600402832
0.745,0.48407206212938275,0.38010501861572266,0.4242422580718994,0.8043472766876221,3944.802816,800,200,credit-g,emb_euclidean,256,2,euclidean,embedding,euclidean,embedding,0.030899763107299805,0.0017521381378173828,0.38996338844299316
0.695,0.6047209382496993,0.40227317810058594,0.07630038261413574,0.4785735607147217,654.317568,800,200,credit-g,emb_cosine,16,2,cosine,embedding,cosine,embedding,0.030994176864624023,0.001234292984008789,0.04285836219787598
0.695,0.6007655093425783,0.39934253692626953,0.09904646873474121,0.49838900566101074,733.383168,800,200,credit-g,emb_cosine,32,2,cosine,embedding,cosine,embedding,0.030985593795776367,0.001257181167602539,0.06620550155639648
0.74,0.5216177720955766,0.40081071853637695,0.14161014556884766,0.5424208641052246,1192.487424,800,200,credit-g,emb_cosine,64,2,cosine,embedding,cosine,embedding,0.03107428550720215,0.0012178421020507812,0.10871338844299316
0.745,0.5074360804939204,0.3795328140258789,0.23429083824157715,0.613823652267456,2108.975616,800,200,credit-g,emb_cosine,128,2,cosine,embedding,cosine,embedding,0.030882835388183594,0.0012028217315673828,0.20157456398010254
0.74,0.4840634492692634,0.4007987976074219,0.4239695072174072,0.8247683048248291,3944.802816,800,200,credit-g,emb_cosine,256,2,cosine,embedding,cosine,embedding,0.030836105346679688,0.0014429092407226562,0.3900728225708008
0.77,0.4655266794651988,0.322188138961792,0.16442370414733887,0.48661184310913086,666.932736,800,200,credit-g,full_tabicl,800,3,none,none,,,,,
0.74,0.5508982295569785,0.39190101623535156,0.13149595260620117,0.5233969688415527,654.317568,800,200,credit-g,random,16,3,random,embedding,random,embedding,0.03098917007446289,0.05740928649902344,0.04252028465270996
0.735,0.5403432668037955,0.39566540718078613,0.15580129623413086,0.551466703414917,733.383168,800,200,credit-g,random,32,3,random,embedding,random,embedding,0.030894756317138672,0.05803203582763672,0.06627607345581055
0.74,0.508596012269143,0.41644287109375,0.1981821060180664,0.6146249771118164,1192.487424,800,200,credit-g,random,64,3,random,embedding,random,embedding,0.03134298324584961,0.05725836753845215,0.1089329719543457
0.77,0.476853503374428,0.3937196731567383,0.29187560081481934,0.6855952739715576,2108.975616,800,200,credit-g,random,128,3,random,embedding,random,embedding,0.031139612197875977,0.05807375907897949,0.20203423500061035
0.775,0.48141879826472045,0.4549715518951416,0.480104923248291,0.9350764751434326,3944.802816,800,200,credit-g,random,256,3,random,embedding,random,embedding,0.03135490417480469,0.057930707931518555,0.389617919921875
0.71,0.6061568360911427,0.4075469970703125,0.07991480827331543,0.48746180534362793,654.317568,800,200,credit-g,raw_euclidean,16,3,euclidean,raw,euclidean,raw,0.030516624450683594,0.0014450550079345703,0.04293465614318848
0.715,0.5852407411286726,0.3960402011871338,0.10158944129943848,0.49762964248657227,733.703168,800,200,credit-g,raw_euclidean,32,3,euclidean,raw,euclidean,raw,0.03090214729309082,0.0014486312866210938,0.06652283668518066
0.745,0.494380348802924,0.3911430835723877,0.14348959922790527,0.534632682800293,1192.807424,800,200,credit-g,raw_euclidean,64,3,euclidean,raw,euclidean,raw,0.030637741088867188,0.0015909671783447266,0.10876631736755371
0.735,0.489752218654964,0.39230942726135254,0.23658394813537598,0.6288933753967285,2109.295616,800,200,credit-g,raw_euclidean,128,3,euclidean,raw,euclidean,raw,0.030733346939086914,0.0015926361083984375,0.201735258102417
0.76,0.47710204505411086,0.3912191390991211,0.42600250244140625,0.8172216415405273,3945.122816,800,200,credit-g,raw_euclidean,256,3,euclidean,raw,euclidean,raw,0.03094172477722168,0.0016019344329833984,0.38962221145629883
0.67,0.5877346738256775,0.41100358963012695,0.08028888702392578,0.49129247665405273,654.317568,800,200,credit-g,raw_cosine,16,3,cosine,raw,cosine,raw,0.030864715576171875,0.0012259483337402344,0.04244494438171387
0.695,0.6006577548244433,0.3933529853820801,0.1005411148071289,0.493894100189209,733.703168,800,200,credit-g,raw_cosine,32,3,cosine,raw,cosine,raw,0.030457735061645508,0.0012860298156738281,0.06633877754211426
0.74,0.5281758489804007,0.388507604598999,0.14310336112976074,0.5316109657287598,1192.807424,800,200,credit-g,raw_cosine,64,3,cosine,raw,cosine,raw,0.03071737289428711,0.0011928081512451172,0.10872960090637207
0.755,0.5030550293821713,0.3954503536224365,0.23613381385803223,0.6315841674804688,2109.295616,800,200,credit-g,raw_cosine,128,3,cosine,raw,cosine,raw,0.030593395233154297,0.0014073848724365234,0.20163249969482422
0.78,0.48264057695343526,0.39530086517333984,0.4259674549102783,0.8212683200836182,3945.122816,800,200,credit-g,raw_cosine,256,3,cosine,raw,cosine,raw,0.030674219131469727,0.0014526844024658203,0.3898653984069824
0.715,0.6019273928696094,0.4217498302459717,0.07664895057678223,0.4983987808227539,654.317568,800,200,credit-g,emb_euclidean,16,3,euclidean,embedding,euclidean,embedding,0.03068256378173828,0.0016219615936279297,0.04271388053894043
0.655,0.5920036607014814,0.3901393413543701,0.09990692138671875,0.49004626274108887,733.383168,800,200,credit-g,emb_euclidean,32,3,euclidean,embedding,euclidean,embedding,0.031197071075439453,0.0016150474548339844,0.06647276878356934
0.705,0.5346437966329046,0.3880472183227539,0.14221787452697754,0.5302650928497314,1192.487424,800,200,credit-g,emb_euclidean,64,3,euclidean,embedding,euclidean,embedding,0.031304121017456055,0.0015783309936523438,0.1087193489074707
0.725,0.5025133740940041,0.3992445468902588,0.23519659042358398,0.6344411373138428,2108.975616,800,200,credit-g,emb_euclidean,128,3,euclidean,embedding,euclidean,embedding,0.03125739097595215,0.0015511512756347656,0.20158934593200684
0.765,0.48164817062774645,0.40447998046875,0.4239506721496582,0.8284306526184082,3944.802816,800,200,credit-g,emb_euclidean,256,3,euclidean,embedding,euclidean,embedding,0.031149864196777344,0.0017576217651367188,0.39000368118286133
0.705,0.5792401525941786,0.3931276798248291,0.07604408264160156,0.46917176246643066,654.317568,800,200,credit-g,emb_cosine,16,3,cosine,embedding,cosine,embedding,0.030621051788330078,0.0012254714965820312,0.042647600173950195
0.675,0.5865411174163567,0.38904738426208496,0.09937143325805664,0.4884188175201416,733.383168,800,200,credit-g,emb_cosine,32,3,cosine,embedding,cosine,embedding,0.03105330467224121,0.0012230873107910156,0.06649971008300781
0.695,0.5360928111506152,0.37103772163391113,0.14174771308898926,0.5127854347229004,1192.487424,800,200,credit-g,emb_cosine,64,3,cosine,embedding,cosine,embedding,0.03079533576965332,0.001199483871459961,0.10913896560668945
0.73,0.5032253160750135,0.3862345218658447,0.23449015617370605,0.6207246780395508,2108.975616,800,200,credit-g,emb_cosine,128,3,cosine,embedding,cosine,embedding,0.031046628952026367,0.0012047290802001953,0.2016298770904541
0.765,0.4808346433916741,0.40190672874450684,0.42415904998779297,0.8260657787322998,3944.802816,800,200,credit-g,emb_cosine,256,3,cosine,embedding,cosine,embedding,0.03129911422729492,0.0016143321990966797,0.3901369571685791
0.785,0.4483100995417906,0.32418394088745117,0.16409683227539062,0.4882807731628418,666.932736,800,200,credit-g,full_tabicl,800,4,none,none,,,,,
0.745,0.5430374799231942,0.3895432949066162,0.13138413429260254,0.5209274291992188,654.317568,800,200,credit-g,random,16,4,random,embedding,random,embedding,0.03083181381225586,0.057706356048583984,0.04225802421569824
0.73,0.5084192797580612,0.3957538604736328,0.15572547912597656,0.5514793395996094,733.383168,800,200,credit-g,random,32,4,random,embedding,random,embedding,0.030936479568481445,0.05769610404968262,0.06646490097045898
0.76,0.4954949526982722,0.3955113887786865,0.1982734203338623,0.5937848091125488,1192.487424,800,200,credit-g,random,64,4,random,embedding,random,embedding,0.031108856201171875,0.05769062042236328,0.10884714126586914
0.795,0.45375476866173314,0.389354944229126,0.29155564308166504,0.680910587310791,2108.975616,800,200,credit-g,random,128,4,random,embedding,random,embedding,0.031207799911499023,0.05764412879943848,0.20192217826843262
0.78,0.46494176203653476,0.4010486602783203,0.48073530197143555,0.8817839622497559,3944.802816,800,200,credit-g,random,256,4,random,embedding,random,embedding,0.03128504753112793,0.05836820602416992,0.3898959159851074
